customer_id,name,city,state,country,registration_date,is_active
78936,Customer_78936,Bangalore,Tamil Nadu,India,2023-10-30,True
78937,Customer_78937,Hyderabad,Delhi,India,2023-03-18,False
78938,Customer_78938,Pune,Karnataka,India,2023-06-27,True
78939,Customer_78939,Pune,Telangana,India,2023-11-03,True
78940,Customer_78940,Hyderabad,Delhi,India,2023-11-22,True
78941,Customer_78941,Pune,Gujarat,India,2023-09-14,True
78942,Customer_78942,Mumbai,Maharashtra,India,2023-01-20,True
78943,Customer_78943,Pune,Telangana,India,2023-05-25,False
78944,Customer_78944,Hyderabad,West Bengal,India,2023-11-26,True
78945,Customer_78945,Hyderabad,Tamil Nadu,India,2023-05-24,False
78946,Customer_78946,Delhi,Maharashtra,India,2023-06-26,True
78947,Customer_78947,Delhi,Maharashtra,India,2023-08-23,False
78948,Customer_78948,Delhi,Gujarat,India,2023-11-03,True
78949,Customer_78949,Pune,Maharashtra,India,2023-04-24,True
78950,Customer_78950,Chennai,Maharashtra,India,2023-08-15,False
78951,Customer_78951,Ahmedabad,Tamil Nadu,India,2023-04-28,True
78952,Customer_78952,Hyderabad,Telangana,India,2023-03-15,False
78953,Customer_78953,Mumbai,Gujarat,India,2023-05-28,False
78954,Customer_78954,Ahmedabad,Gujarat,India,2023-08-19,True
78955,Customer_78955,Hyderabad,Gujarat,India,2023-02-10,False
78956,Customer_78956,Mumbai,Karnataka,India,2023-08-06,False
78957,Customer_78957,Pune,Delhi,India,2023-05-28,True
78958,Customer_78958,Bangalore,Delhi,India,2023-10-18,False
78959,Customer_78959,Hyderabad,Maharashtra,India,2023-11-05,True
78960,Customer_78960,Kolkata,West Bengal,India,2023-05-24,False
78961,Customer_78961,Pune,Karnataka,India,2023-07-25,True
78962,Customer_78962,Pune,Telangana,India,2023-02-17,True
78963,Customer_78963,Chennai,Gujarat,India,2023-11-01,False
78964,Customer_78964,Mumbai,West Bengal,India,2023-05-05,True
78965,Customer_78965,Mumbai,Telangana,India,2023-12-10,True
78966,Customer_78966,Hyderabad,Maharashtra,India,2023-04-10,False
78967,Customer_78967,Bangalore,Telangana,India,2023-02-06,True
78968,Customer_78968,Hyderabad,Maharashtra,India,2023-10-13,True
78969,Customer_78969,Chennai,Tamil Nadu,India,2023-02-18,False
78970,Customer_78970,Chennai,Telangana,India,2023-07-29,False
78971,Customer_78971,Bangalore,Delhi,India,2023-02-08,False
78972,Customer_78972,Pune,Telangana,India,2023-10-29,True
78973,Customer_78973,Ahmedabad,Telangana,India,2023-03-26,True
78974,Customer_78974,Ahmedabad,Telangana,India,2023-09-16,True
78975,Customer_78975,Ahmedabad,Karnataka,India,2023-12-14,True
78976,Customer_78976,Chennai,Gujarat,India,2023-03-19,False
78977,Customer_78977,Delhi,Gujarat,India,2023-05-22,False
78978,Customer_78978,Pune,Telangana,India,2023-04-17,False
78979,Customer_78979,Kolkata,Gujarat,India,2023-05-25,False
78980,Customer_78980,Ahmedabad,West Bengal,India,2023-09-17,False
78981,Customer_78981,Pune,West Bengal,India,2023-03-13,False
78982,Customer_78982,Kolkata,Delhi,India,2023-11-09,True
78983,Customer_78983,Mumbai,Karnataka,India,2023-03-07,False
78984,Customer_78984,Delhi,Tamil Nadu,India,2023-08-12,True
78985,Customer_78985,Chennai,Maharashtra,India,2023-01-28,True
78986,Customer_78986,Bangalore,Maharashtra,India,2023-06-27,False
78987,Customer_78987,Mumbai,Gujarat,India,2023-02-09,False
78988,Customer_78988,Ahmedabad,Telangana,India,2023-09-10,False
78989,Customer_78989,Pune,Delhi,India,2023-03-27,True
78990,Customer_78990,Mumbai,Maharashtra,India,2023-01-27,True
78991,Customer_78991,Pune,Delhi,India,2023-09-01,True
78992,Customer_78992,Chennai,West Bengal,India,2023-10-22,False
78993,Customer_78993,Mumbai,West Bengal,India,2023-07-16,False
78994,Customer_78994,Ahmedabad,Gujarat,India,2023-03-20,True
78995,Customer_78995,Bangalore,Gujarat,India,2023-06-08,True
78996,Customer_78996,Pune,Karnataka,India,2023-11-12,False
78997,Customer_78997,Pune,Tamil Nadu,India,2023-09-03,False
78998,Customer_78998,Mumbai,Gujarat,India,2023-04-06,False
78999,Customer_78999,Kolkata,Tamil Nadu,India,2023-05-02,True
79000,Customer_79000,Bangalore,Karnataka,India,2023-08-10,False
79001,Customer_79001,Hyderabad,Delhi,India,2023-05-16,False
79002,Customer_79002,Bangalore,Delhi,India,2023-09-22,True
79003,Customer_79003,Mumbai,Delhi,India,2023-05-02,False
79004,Customer_79004,Hyderabad,Maharashtra,India,2023-08-11,False
79005,Customer_79005,Hyderabad,Maharashtra,India,2023-12-01,False
79006,Customer_79006,Kolkata,Gujarat,India,2023-02-13,False
79007,Customer_79007,Chennai,Maharashtra,India,2023-05-26,False
79008,Customer_79008,Ahmedabad,Gujarat,India,2023-08-30,False
79009,Customer_79009,Bangalore,Gujarat,India,2023-05-04,False
79010,Customer_79010,Chennai,West Bengal,India,2023-07-07,False
79011,Customer_79011,Bangalore,Gujarat,India,2023-02-08,True
79012,Customer_79012,Bangalore,Gujarat,India,2023-06-04,False
79013,Customer_79013,Bangalore,Tamil Nadu,India,2023-08-30,True
79014,Customer_79014,Hyderabad,Karnataka,India,2023-06-03,False
79015,Customer_79015,Chennai,Tamil Nadu,India,2023-03-18,True
79016,Customer_79016,Delhi,Tamil Nadu,India,2023-10-30,False
79017,Customer_79017,Hyderabad,Delhi,India,2023-01-11,False
79018,Customer_79018,Pune,Gujarat,India,2023-10-07,True
79019,Customer_79019,Pune,Telangana,India,2023-12-29,True
79020,Customer_79020,Mumbai,Gujarat,India,2023-10-15,False
79021,Customer_79021,Pune,Delhi,India,2023-08-02,False
79022,Customer_79022,Bangalore,Karnataka,India,2023-04-12,False
79023,Customer_79023,Hyderabad,Maharashtra,India,2023-01-02,True
79024,Customer_79024,Mumbai,Delhi,India,2023-02-24,True
79025,Customer_79025,Bangalore,West Bengal,India,2023-04-22,True
79026,Customer_79026,Kolkata,Tamil Nadu,India,2023-04-27,False
79027,Customer_79027,Delhi,Karnataka,India,2023-03-29,False
79028,Customer_79028,Mumbai,Delhi,India,2023-05-02,False
79029,Customer_79029,Hyderabad,Karnataka,India,2023-04-24,True
79030,Customer_79030,Chennai,Maharashtra,India,2023-06-10,True
79031,Customer_79031,Ahmedabad,Tamil Nadu,India,2023-05-12,True
79032,Customer_79032,Hyderabad,Tamil Nadu,India,2023-05-06,False
79033,Customer_79033,Bangalore,Maharashtra,India,2023-11-05,False
79034,Customer_79034,Delhi,Telangana,India,2023-04-20,True
79035,Customer_79035,Hyderabad,Gujarat,India,2023-06-05,True
79036,Customer_79036,Ahmedabad,Delhi,India,2023-04-10,True
79037,Customer_79037,Pune,West Bengal,India,2023-12-04,False
79038,Customer_79038,Delhi,Maharashtra,India,2023-05-05,True
79039,Customer_79039,Hyderabad,Karnataka,India,2023-08-04,False
79040,Customer_79040,Kolkata,Gujarat,India,2023-08-03,True
79041,Customer_79041,Delhi,Maharashtra,India,2023-07-11,True
79042,Customer_79042,Bangalore,West Bengal,India,2023-05-17,False
79043,Customer_79043,Hyderabad,Tamil Nadu,India,2023-02-01,True
79044,Customer_79044,Kolkata,Karnataka,India,2023-11-30,False
79045,Customer_79045,Delhi,Maharashtra,India,2023-06-14,False
79046,Customer_79046,Bangalore,Karnataka,India,2023-12-17,True
79047,Customer_79047,Bangalore,Gujarat,India,2023-01-01,True
79048,Customer_79048,Pune,Delhi,India,2023-10-21,False
79049,Customer_79049,Pune,Tamil Nadu,India,2023-09-03,True
79050,Customer_79050,Chennai,West Bengal,India,2023-04-24,True
79051,Customer_79051,Ahmedabad,Tamil Nadu,India,2023-06-27,False
79052,Customer_79052,Kolkata,Gujarat,India,2023-07-31,True
79053,Customer_79053,Delhi,Telangana,India,2023-11-24,True
79054,Customer_79054,Delhi,Maharashtra,India,2023-12-06,False
79055,Customer_79055,Hyderabad,Gujarat,India,2023-05-09,False
79056,Customer_79056,Delhi,West Bengal,India,2023-02-13,False
79057,Customer_79057,Hyderabad,Maharashtra,India,2023-09-10,False
79058,Customer_79058,Delhi,West Bengal,India,2023-10-16,False
79059,Customer_79059,Kolkata,Karnataka,India,2023-01-01,False
79060,Customer_79060,Mumbai,Telangana,India,2023-11-28,False
79061,Customer_79061,Ahmedabad,Gujarat,India,2023-07-11,False
79062,Customer_79062,Ahmedabad,Maharashtra,India,2023-03-12,False
79063,Customer_79063,Mumbai,Tamil Nadu,India,2023-07-31,False
79064,Customer_79064,Hyderabad,Delhi,India,2023-08-25,False
79065,Customer_79065,Chennai,Maharashtra,India,2023-08-27,False
79066,Customer_79066,Ahmedabad,Delhi,India,2023-08-24,False
79067,Customer_79067,Ahmedabad,Delhi,India,2023-07-28,True
79068,Customer_79068,Mumbai,Delhi,India,2023-03-24,True
79069,Customer_79069,Delhi,West Bengal,India,2023-12-13,True
79070,Customer_79070,Chennai,Karnataka,India,2023-01-17,True
79071,Customer_79071,Chennai,Gujarat,India,2023-05-08,False
79072,Customer_79072,Bangalore,West Bengal,India,2023-07-29,True
79073,Customer_79073,Kolkata,Tamil Nadu,India,2023-02-27,False
79074,Customer_79074,Bangalore,West Bengal,India,2023-07-01,False
79075,Customer_79075,Hyderabad,Telangana,India,2023-06-11,True
79076,Customer_79076,Kolkata,Maharashtra,India,2023-06-28,False
79077,Customer_79077,Ahmedabad,Delhi,India,2023-04-23,True
79078,Customer_79078,Hyderabad,Maharashtra,India,2023-09-17,False
79079,Customer_79079,Kolkata,Tamil Nadu,India,2023-10-25,False
79080,Customer_79080,Hyderabad,West Bengal,India,2023-08-29,True
79081,Customer_79081,Bangalore,Telangana,India,2023-03-16,False
79082,Customer_79082,Hyderabad,Maharashtra,India,2023-05-31,True
79083,Customer_79083,Chennai,Karnataka,India,2023-12-17,False
79084,Customer_79084,Kolkata,Maharashtra,India,2023-11-10,False
79085,Customer_79085,Mumbai,Tamil Nadu,India,2023-11-26,True
79086,Customer_79086,Chennai,Telangana,India,2023-02-08,False
79087,Customer_79087,Delhi,Tamil Nadu,India,2023-02-24,True
79088,Customer_79088,Mumbai,Gujarat,India,2023-02-18,False
79089,Customer_79089,Delhi,Maharashtra,India,2023-10-09,False
79090,Customer_79090,Chennai,Maharashtra,India,2023-09-15,False
79091,Customer_79091,Ahmedabad,Maharashtra,India,2023-10-13,False
79092,Customer_79092,Delhi,West Bengal,India,2023-06-06,True
79093,Customer_79093,Delhi,Delhi,India,2023-03-18,False
79094,Customer_79094,Pune,Tamil Nadu,India,2023-04-03,False
79095,Customer_79095,Delhi,Tamil Nadu,India,2023-10-08,True
79096,Customer_79096,Kolkata,Maharashtra,India,2023-07-28,False
79097,Customer_79097,Kolkata,Karnataka,India,2023-11-06,False
79098,Customer_79098,Mumbai,Gujarat,India,2023-01-21,False
79099,Customer_79099,Chennai,Karnataka,India,2023-09-23,True
79100,Customer_79100,Kolkata,Delhi,India,2023-11-20,True
79101,Customer_79101,Bangalore,Gujarat,India,2023-12-26,True
79102,Customer_79102,Chennai,Delhi,India,2023-09-19,False
79103,Customer_79103,Chennai,Maharashtra,India,2023-06-11,False
79104,Customer_79104,Chennai,Gujarat,India,2023-02-12,True
79105,Customer_79105,Pune,West Bengal,India,2023-01-10,False
79106,Customer_79106,Bangalore,Delhi,India,2023-12-24,False
79107,Customer_79107,Chennai,Maharashtra,India,2023-05-06,True
79108,Customer_79108,Chennai,Maharashtra,India,2023-12-30,False
79109,Customer_79109,Kolkata,Maharashtra,India,2023-06-01,False
79110,Customer_79110,Bangalore,Telangana,India,2023-02-25,False
79111,Customer_79111,Delhi,Delhi,India,2023-01-15,True
79112,Customer_79112,Hyderabad,Gujarat,India,2023-12-08,True
79113,Customer_79113,Ahmedabad,Maharashtra,India,2023-12-29,False
79114,Customer_79114,Bangalore,Telangana,India,2023-10-05,True
79115,Customer_79115,Hyderabad,Karnataka,India,2023-11-27,True
79116,Customer_79116,Delhi,Telangana,India,2023-04-13,True
79117,Customer_79117,Hyderabad,West Bengal,India,2023-07-26,True
79118,Customer_79118,Chennai,West Bengal,India,2023-06-29,False
79119,Customer_79119,Kolkata,Delhi,India,2023-02-04,False
79120,Customer_79120,Kolkata,Telangana,India,2023-01-06,True
79121,Customer_79121,Hyderabad,West Bengal,India,2023-10-27,False
79122,Customer_79122,Bangalore,Telangana,India,2023-11-05,True
79123,Customer_79123,Ahmedabad,Delhi,India,2023-07-25,True
79124,Customer_79124,Pune,Delhi,India,2023-10-28,False
79125,Customer_79125,Bangalore,Tamil Nadu,India,2023-04-17,False
79126,Customer_79126,Ahmedabad,Delhi,India,2023-08-17,False
79127,Customer_79127,Delhi,Karnataka,India,2023-05-18,True
79128,Customer_79128,Ahmedabad,West Bengal,India,2023-10-20,False
79129,Customer_79129,Hyderabad,Delhi,India,2023-06-09,True
79130,Customer_79130,Chennai,Gujarat,India,2023-05-03,False
79131,Customer_79131,Delhi,Karnataka,India,2023-01-07,True
79132,Customer_79132,Hyderabad,Tamil Nadu,India,2023-04-11,True
79133,Customer_79133,Bangalore,Karnataka,India,2023-11-23,False
79134,Customer_79134,Kolkata,West Bengal,India,2023-12-22,True
79135,Customer_79135,Kolkata,Gujarat,India,2023-07-11,True
79136,Customer_79136,Hyderabad,Tamil Nadu,India,2023-06-30,True
79137,Customer_79137,Mumbai,Delhi,India,2023-09-20,False
79138,Customer_79138,Delhi,Tamil Nadu,India,2023-03-28,True
79139,Customer_79139,Ahmedabad,West Bengal,India,2023-11-17,True
79140,Customer_79140,Ahmedabad,Karnataka,India,2023-08-17,False
79141,Customer_79141,Chennai,Delhi,India,2023-09-16,False
79142,Customer_79142,Ahmedabad,Telangana,India,2023-12-25,True
79143,Customer_79143,Chennai,Delhi,India,2023-03-18,True
79144,Customer_79144,Bangalore,West Bengal,India,2023-03-16,True
79145,Customer_79145,Ahmedabad,West Bengal,India,2023-10-08,False
79146,Customer_79146,Delhi,Telangana,India,2023-06-23,True
79147,Customer_79147,Mumbai,Tamil Nadu,India,2023-01-20,False
79148,Customer_79148,Pune,West Bengal,India,2023-03-26,False
79149,Customer_79149,Chennai,Telangana,India,2023-02-28,True
79150,Customer_79150,Mumbai,Gujarat,India,2023-11-10,True
79151,Customer_79151,Chennai,Karnataka,India,2023-01-24,False
79152,Customer_79152,Chennai,West Bengal,India,2023-12-22,True
79153,Customer_79153,Chennai,Gujarat,India,2023-01-22,True
79154,Customer_79154,Kolkata,Tamil Nadu,India,2023-09-04,True
79155,Customer_79155,Kolkata,Tamil Nadu,India,2023-01-05,False
79156,Customer_79156,Delhi,West Bengal,India,2023-06-24,False
79157,Customer_79157,Bangalore,Delhi,India,2023-08-06,False
79158,Customer_79158,Delhi,Gujarat,India,2023-11-03,False
79159,Customer_79159,Hyderabad,West Bengal,India,2023-09-02,True
79160,Customer_79160,Pune,Karnataka,India,2023-02-15,False
79161,Customer_79161,Ahmedabad,Maharashtra,India,2023-12-03,True
79162,Customer_79162,Hyderabad,Gujarat,India,2023-02-05,False
79163,Customer_79163,Kolkata,Karnataka,India,2023-08-30,False
79164,Customer_79164,Pune,Tamil Nadu,India,2023-03-01,False
79165,Customer_79165,Pune,Maharashtra,India,2023-10-13,False
79166,Customer_79166,Hyderabad,West Bengal,India,2023-08-22,False
79167,Customer_79167,Hyderabad,Gujarat,India,2023-06-07,False
79168,Customer_79168,Pune,West Bengal,India,2023-11-14,True
79169,Customer_79169,Chennai,Tamil Nadu,India,2023-10-13,False
79170,Customer_79170,Kolkata,Tamil Nadu,India,2023-01-01,True
79171,Customer_79171,Ahmedabad,Delhi,India,2023-06-11,False
79172,Customer_79172,Bangalore,Delhi,India,2023-05-16,True
79173,Customer_79173,Kolkata,Delhi,India,2023-12-08,False
79174,Customer_79174,Chennai,Tamil Nadu,India,2023-03-23,False
79175,Customer_79175,Ahmedabad,Delhi,India,2023-06-01,True
79176,Customer_79176,Chennai,West Bengal,India,2023-01-16,False
79177,Customer_79177,Mumbai,Tamil Nadu,India,2023-04-14,False
79178,Customer_79178,Delhi,Delhi,India,2023-08-24,True
79179,Customer_79179,Kolkata,Karnataka,India,2023-02-20,False
79180,Customer_79180,Bangalore,Delhi,India,2023-11-30,True
79181,Customer_79181,Bangalore,Telangana,India,2023-01-24,False
79182,Customer_79182,Ahmedabad,West Bengal,India,2023-01-21,True
79183,Customer_79183,Bangalore,Tamil Nadu,India,2023-03-30,False
79184,Customer_79184,Kolkata,Gujarat,India,2023-01-04,False
79185,Customer_79185,Ahmedabad,Tamil Nadu,India,2023-08-31,True
79186,Customer_79186,Kolkata,Delhi,India,2023-08-18,True
79187,Customer_79187,Mumbai,Tamil Nadu,India,2023-08-25,False
79188,Customer_79188,Hyderabad,Delhi,India,2023-08-24,True
79189,Customer_79189,Chennai,Tamil Nadu,India,2023-05-22,False
79190,Customer_79190,Chennai,Telangana,India,2023-03-30,False
79191,Customer_79191,Mumbai,Gujarat,India,2023-10-30,False
79192,Customer_79192,Ahmedabad,Delhi,India,2023-12-13,True
79193,Customer_79193,Chennai,Telangana,India,2023-07-27,True
79194,Customer_79194,Hyderabad,Gujarat,India,2023-02-03,False
79195,Customer_79195,Pune,Tamil Nadu,India,2023-02-06,False
79196,Customer_79196,Delhi,Maharashtra,India,2023-12-22,True
79197,Customer_79197,Delhi,Tamil Nadu,India,2023-11-11,True
79198,Customer_79198,Pune,Tamil Nadu,India,2023-06-12,True
79199,Customer_79199,Bangalore,West Bengal,India,2023-10-31,True
79200,Customer_79200,Ahmedabad,Telangana,India,2023-11-29,False
79201,Customer_79201,Chennai,Tamil Nadu,India,2023-06-18,False
79202,Customer_79202,Mumbai,Tamil Nadu,India,2023-08-25,True
79203,Customer_79203,Delhi,Telangana,India,2023-06-15,True
79204,Customer_79204,Mumbai,West Bengal,India,2023-05-16,True
79205,Customer_79205,Delhi,West Bengal,India,2023-08-20,False
79206,Customer_79206,Mumbai,Gujarat,India,2023-11-14,False
79207,Customer_79207,Ahmedabad,Delhi,India,2023-06-19,False
79208,Customer_79208,Kolkata,Telangana,India,2023-07-19,True
79209,Customer_79209,Pune,West Bengal,India,2023-01-26,True
79210,Customer_79210,Pune,Delhi,India,2023-07-02,True
79211,Customer_79211,Bangalore,West Bengal,India,2023-10-09,False
79212,Customer_79212,Bangalore,West Bengal,India,2023-03-20,True
79213,Customer_79213,Ahmedabad,West Bengal,India,2023-12-06,False
79214,Customer_79214,Mumbai,Telangana,India,2023-09-10,True
79215,Customer_79215,Hyderabad,Maharashtra,India,2023-08-31,True
79216,Customer_79216,Mumbai,Tamil Nadu,India,2023-05-19,True
79217,Customer_79217,Chennai,Delhi,India,2023-05-05,True
79218,Customer_79218,Bangalore,Tamil Nadu,India,2023-04-20,False
79219,Customer_79219,Hyderabad,Tamil Nadu,India,2023-09-11,True
79220,Customer_79220,Mumbai,Telangana,India,2023-06-17,True
79221,Customer_79221,Kolkata,Gujarat,India,2023-07-03,True
79222,Customer_79222,Bangalore,Delhi,India,2023-07-19,False
79223,Customer_79223,Ahmedabad,West Bengal,India,2023-12-15,False
79224,Customer_79224,Mumbai,Maharashtra,India,2023-10-28,True
79225,Customer_79225,Ahmedabad,Telangana,India,2023-05-24,False
79226,Customer_79226,Delhi,Karnataka,India,2023-09-30,True
79227,Customer_79227,Kolkata,Delhi,India,2023-09-02,True
79228,Customer_79228,Bangalore,Gujarat,India,2023-08-08,True
79229,Customer_79229,Pune,Karnataka,India,2023-10-16,True
79230,Customer_79230,Kolkata,Karnataka,India,2023-10-10,True
79231,Customer_79231,Chennai,Telangana,India,2023-02-06,False
79232,Customer_79232,Delhi,Karnataka,India,2023-08-03,True
79233,Customer_79233,Pune,West Bengal,India,2023-04-16,False
79234,Customer_79234,Kolkata,Karnataka,India,2023-02-19,False
79235,Customer_79235,Hyderabad,Delhi,India,2023-01-25,True
79236,Customer_79236,Delhi,West Bengal,India,2023-03-16,False
79237,Customer_79237,Bangalore,Delhi,India,2023-10-18,True
79238,Customer_79238,Pune,Tamil Nadu,India,2023-01-04,True
79239,Customer_79239,Chennai,Telangana,India,2023-12-08,False
79240,Customer_79240,Ahmedabad,West Bengal,India,2023-08-31,False
79241,Customer_79241,Chennai,Gujarat,India,2023-09-19,False
79242,Customer_79242,Hyderabad,Tamil Nadu,India,2023-05-18,False
79243,Customer_79243,Hyderabad,Telangana,India,2023-06-28,True
79244,Customer_79244,Hyderabad,Karnataka,India,2023-01-17,True
79245,Customer_79245,Bangalore,West Bengal,India,2023-07-22,False
79246,Customer_79246,Delhi,Maharashtra,India,2023-04-24,False
79247,Customer_79247,Ahmedabad,Delhi,India,2023-10-22,False
79248,Customer_79248,Bangalore,West Bengal,India,2023-08-23,False
79249,Customer_79249,Hyderabad,Maharashtra,India,2023-09-06,False
79250,Customer_79250,Hyderabad,Maharashtra,India,2023-04-26,False
79251,Customer_79251,Ahmedabad,Telangana,India,2023-02-05,True
79252,Customer_79252,Ahmedabad,Maharashtra,India,2023-05-22,True
79253,Customer_79253,Chennai,Gujarat,India,2023-03-08,False
79254,Customer_79254,Delhi,Karnataka,India,2023-12-08,False
79255,Customer_79255,Mumbai,Maharashtra,India,2023-01-17,True
79256,Customer_79256,Mumbai,Delhi,India,2023-01-14,False
79257,Customer_79257,Chennai,Maharashtra,India,2023-05-07,True
79258,Customer_79258,Hyderabad,Tamil Nadu,India,2023-10-31,False
79259,Customer_79259,Chennai,Delhi,India,2023-05-15,True
79260,Customer_79260,Delhi,Tamil Nadu,India,2023-09-06,False
79261,Customer_79261,Mumbai,Telangana,India,2023-06-05,True
79262,Customer_79262,Chennai,West Bengal,India,2023-01-06,False
79263,Customer_79263,Hyderabad,West Bengal,India,2023-12-06,False
79264,Customer_79264,Bangalore,Telangana,India,2023-02-16,True
79265,Customer_79265,Hyderabad,Gujarat,India,2023-04-11,False
79266,Customer_79266,Delhi,Gujarat,India,2023-08-21,False
79267,Customer_79267,Delhi,Delhi,India,2023-08-24,True
79268,Customer_79268,Hyderabad,Karnataka,India,2023-12-23,True
79269,Customer_79269,Kolkata,Karnataka,India,2023-06-20,False
79270,Customer_79270,Delhi,Tamil Nadu,India,2023-12-04,True
79271,Customer_79271,Delhi,West Bengal,India,2023-09-16,False
79272,Customer_79272,Delhi,Delhi,India,2023-12-20,False
79273,Customer_79273,Mumbai,Maharashtra,India,2023-11-22,True
79274,Customer_79274,Mumbai,Gujarat,India,2023-08-24,False
79275,Customer_79275,Kolkata,Maharashtra,India,2023-12-04,False
79276,Customer_79276,Delhi,Delhi,India,2023-12-03,False
79277,Customer_79277,Bangalore,Gujarat,India,2023-12-26,True
79278,Customer_79278,Chennai,West Bengal,India,2023-06-29,True
79279,Customer_79279,Pune,West Bengal,India,2023-11-08,False
79280,Customer_79280,Bangalore,West Bengal,India,2023-01-22,False
79281,Customer_79281,Mumbai,Karnataka,India,2023-02-04,False
79282,Customer_79282,Chennai,Maharashtra,India,2023-06-20,True
79283,Customer_79283,Chennai,Karnataka,India,2023-09-03,False
79284,Customer_79284,Kolkata,Delhi,India,2023-01-19,False
79285,Customer_79285,Kolkata,Delhi,India,2023-10-08,True
79286,Customer_79286,Kolkata,Delhi,India,2023-11-05,True
79287,Customer_79287,Ahmedabad,Tamil Nadu,India,2023-08-12,True
79288,Customer_79288,Hyderabad,Tamil Nadu,India,2023-11-02,True
79289,Customer_79289,Bangalore,Telangana,India,2023-09-18,True
79290,Customer_79290,Bangalore,Maharashtra,India,2023-11-15,True
79291,Customer_79291,Mumbai,Gujarat,India,2023-01-04,False
79292,Customer_79292,Pune,Tamil Nadu,India,2023-06-05,False
79293,Customer_79293,Hyderabad,Karnataka,India,2023-03-24,True
79294,Customer_79294,Delhi,Tamil Nadu,India,2023-07-11,True
79295,Customer_79295,Ahmedabad,Maharashtra,India,2023-03-27,True
79296,Customer_79296,Bangalore,Maharashtra,India,2023-06-28,True
79297,Customer_79297,Kolkata,Maharashtra,India,2023-04-26,True
79298,Customer_79298,Hyderabad,Tamil Nadu,India,2023-02-28,False
79299,Customer_79299,Mumbai,West Bengal,India,2023-09-08,False
79300,Customer_79300,Kolkata,Gujarat,India,2023-06-25,False
79301,Customer_79301,Ahmedabad,Karnataka,India,2023-08-18,False
79302,Customer_79302,Delhi,Maharashtra,India,2023-01-25,False
79303,Customer_79303,Pune,Maharashtra,India,2023-07-21,True
79304,Customer_79304,Ahmedabad,West Bengal,India,2023-07-20,True
79305,Customer_79305,Chennai,West Bengal,India,2023-04-17,True
79306,Customer_79306,Delhi,Karnataka,India,2023-09-28,False
79307,Customer_79307,Mumbai,Delhi,India,2023-04-26,True
79308,Customer_79308,Bangalore,Maharashtra,India,2023-06-01,True
79309,Customer_79309,Kolkata,Maharashtra,India,2023-10-03,True
79310,Customer_79310,Mumbai,Tamil Nadu,India,2023-04-12,True
79311,Customer_79311,Delhi,West Bengal,India,2023-10-31,True
79312,Customer_79312,Chennai,West Bengal,India,2023-05-26,True
79313,Customer_79313,Mumbai,Gujarat,India,2023-05-14,True
79314,Customer_79314,Hyderabad,Karnataka,India,2023-04-24,True
79315,Customer_79315,Delhi,Karnataka,India,2023-10-05,True
79316,Customer_79316,Ahmedabad,Delhi,India,2023-05-11,False
79317,Customer_79317,Pune,West Bengal,India,2023-05-04,True
79318,Customer_79318,Ahmedabad,Gujarat,India,2023-07-28,False
79319,Customer_79319,Hyderabad,Tamil Nadu,India,2023-03-01,True
79320,Customer_79320,Mumbai,Delhi,India,2023-09-05,False
79321,Customer_79321,Kolkata,Delhi,India,2023-11-08,True
79322,Customer_79322,Mumbai,West Bengal,India,2023-01-25,True
79323,Customer_79323,Mumbai,Gujarat,India,2023-07-08,True
79324,Customer_79324,Delhi,West Bengal,India,2023-02-08,True
79325,Customer_79325,Chennai,West Bengal,India,2023-09-21,False
79326,Customer_79326,Bangalore,Karnataka,India,2023-01-07,False
79327,Customer_79327,Bangalore,Delhi,India,2023-10-25,False
79328,Customer_79328,Kolkata,Telangana,India,2023-11-18,False
79329,Customer_79329,Pune,Gujarat,India,2023-12-06,False
79330,Customer_79330,Mumbai,Tamil Nadu,India,2023-11-25,True
79331,Customer_79331,Hyderabad,Gujarat,India,2023-05-23,False
79332,Customer_79332,Delhi,West Bengal,India,2023-02-14,False
79333,Customer_79333,Kolkata,Gujarat,India,2023-09-21,True
79334,Customer_79334,Delhi,West Bengal,India,2023-01-20,True
79335,Customer_79335,Delhi,Tamil Nadu,India,2023-11-08,True
79336,Customer_79336,Delhi,West Bengal,India,2023-02-11,False
79337,Customer_79337,Hyderabad,Delhi,India,2023-11-14,True
79338,Customer_79338,Delhi,West Bengal,India,2023-01-17,True
79339,Customer_79339,Kolkata,West Bengal,India,2023-02-24,False
79340,Customer_79340,Chennai,Telangana,India,2023-06-03,False
79341,Customer_79341,Kolkata,Karnataka,India,2023-05-24,True
79342,Customer_79342,Hyderabad,Gujarat,India,2023-08-02,True
79343,Customer_79343,Bangalore,Tamil Nadu,India,2023-11-07,True
79344,Customer_79344,Hyderabad,Tamil Nadu,India,2023-12-13,True
79345,Customer_79345,Bangalore,Karnataka,India,2023-08-13,False
79346,Customer_79346,Hyderabad,Tamil Nadu,India,2023-10-07,False
79347,Customer_79347,Kolkata,Telangana,India,2023-04-02,True
79348,Customer_79348,Kolkata,Telangana,India,2023-05-21,False
79349,Customer_79349,Ahmedabad,Maharashtra,India,2023-04-24,False
79350,Customer_79350,Bangalore,Delhi,India,2023-05-31,True
79351,Customer_79351,Mumbai,West Bengal,India,2023-08-09,False
79352,Customer_79352,Pune,Maharashtra,India,2023-05-23,True
79353,Customer_79353,Kolkata,Tamil Nadu,India,2023-08-10,True
79354,Customer_79354,Delhi,Karnataka,India,2023-06-25,False
79355,Customer_79355,Bangalore,Telangana,India,2023-06-22,False
